time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-01-31T00:08:15.520Z,-14.9338,-73.9756,72.35,5,mww,,133,4.879,0.85,us,us7000ggha,2022-04-15T17:57:06.040Z,"15 km SSW of Tambo, Peru",earthquake,9.7,5.6,0.063,24,reviewed,us,us
2022-01-30T20:22:20.321Z,-10.2091,122.2996,58.58,5,mb,,57,1.564,0.94,us,us7000ggg6,2022-04-15T17:57:06.040Z,Savu Sea,earthquake,7.4,6.5,0.069,66,reviewed,us,us
2022-01-30T11:07:32.889Z,-32.0955,-111.7869,10,5.6,mww,,60,5.327,0.74,us,us7000ggdt,2022-04-15T17:57:05.040Z,southern East Pacific Rise,earthquake,10.3,1.8,0.056,31,reviewed,us,us
2022-01-30T01:57:20.808Z,-41.1078,80.5102,10,5,mb,,145,4.014,0.93,us,us7000ghy1,2022-04-15T17:57:20.040Z,Mid-Indian Ridge,earthquake,16.8,1.8,0.188,11,reviewed,us,us
2022-01-30T00:17:12.896Z,15.6262,118.237,10,5.3,mww,,70,7.64,0.78,us,us7000ggb9,2022-04-15T17:57:04.040Z,"167 km WSW of Ilioilio, Philippines",earthquake,4.5,1.7,0.049,40,reviewed,us,us
2022-01-29T13:40:09.222Z,10.9829,-61.0599,25.86,5.1,mww,,37,1.282,1.1,us,us7000gg80,2022-07-14T19:39:20.218Z,"41 km WSW of Scarborough, Trinidad and Tobago",earthquake,7.3,4.1,0.08,15,reviewed,us,us
2022-01-29T04:59:10.356Z,-29.6171,-176.9625,10,5.8,mww,,59,0.907,0.9,us,us7000gg4u,2022-04-15T17:57:02.040Z,Kermadec Islands region,earthquake,11,1.8,0.086,13,reviewed,us,us
2022-01-29T04:38:59.051Z,-29.5233,-176.5253,10,5.1,mb,,73,1.245,1.18,us,us7000gg4l,2022-04-15T17:57:02.040Z,Kermadec Islands region,earthquake,12.7,1.8,0.044,176,reviewed,us,us
2022-01-29T03:04:51.634Z,-29.798,-176.8106,10,5.1,mb,,82,1.104,0.7,us,us7000gg4g,2022-04-15T17:57:02.040Z,Kermadec Islands region,earthquake,6.7,1.8,0.091,43,reviewed,us,us
2022-01-29T03:01:29.935Z,-29.6062,-176.6645,10,5.3,mb,,61,1.147,0.97,us,us7000gg43,2022-04-15T17:57:01.040Z,Kermadec Islands region,earthquake,9.4,1.8,0.053,122,reviewed,us,us
2022-01-29T03:00:27.146Z,-29.8116,-176.8695,10,5.2,mb,,87,9.791,0.91,us,us7000ghui,2022-04-15T17:57:18.040Z,Kermadec Islands region,earthquake,8.9,1.8,0.234,7,reviewed,us,us
2022-01-29T02:53:25.941Z,-29.6368,-176.7946,10,5.3,mb,,68,1.05,0.81,us,us7000gg48,2022-04-15T17:57:02.040Z,Kermadec Islands region,earthquake,7.3,1.8,0.083,52,reviewed,us,us
2022-01-29T02:46:39.588Z,-29.5642,-176.7217,8,6.5,mww,,57,1.088,1.3,us,us7000gg3w,2022-04-15T17:57:01.040Z,Kermadec Islands region,earthquake,9.5,1.8,0.048,41,reviewed,us,us
2022-01-28T16:52:39.138Z,-58.9776,-25.7751,87.51,5,mb,,44,7.547,0.56,us,us7000gfyf,2022-04-09T20:19:15.040Z,South Sandwich Islands region,earthquake,10,3.2,0.066,77,reviewed,us,us
2022-01-28T16:32:30.002Z,38.618,144.8209,10,5,mb,,48,3.618,1.09,us,us7000ghnq,2022-04-09T20:19:15.040Z,"265 km ESE of Yamada, Japan",earthquake,8,1.2,0.127,20,reviewed,us,us
2022-01-28T13:43:26.805Z,-18.7674,-69.6395,133.53,5,mwr,,76,0.67,0.63,us,us7000gfvl,2022-04-09T20:19:15.040Z,"76 km ESE of Arica, Chile",earthquake,6,3,,,reviewed,us,guc
2022-01-28T11:14:09.293Z,5.4966,-82.5844,8,6,mww,,57,3.277,0.46,us,us7000gfti,2022-08-21T19:47:32.328Z,"281 km SW of Arenas, Panama",earthquake,5.5,1.6,0.031,102,reviewed,us,us
2022-01-28T00:31:25.174Z,-19.1425,-69.3696,91.14,5.5,mww,,86,0.548,1.26,us,us7000gfq8,2022-04-09T20:19:12.040Z,"122 km SE of Arica, Chile",earthquake,5.9,3.3,0.045,48,reviewed,us,us
2022-01-27T16:03:03.386Z,-8.7278,108.0851,21.15,5,mb,,27,1.328,0.82,us,us7000gfk4,2022-04-09T20:19:11.040Z,"Java, Indonesia",earthquake,2.9,3.8,0.06,94,reviewed,us,us
2022-01-27T06:40:05.543Z,-19.0992,-176.3135,6.2,6.2,mww,,45,5.069,0.51,us,us7000gfhb,2022-04-09T20:19:09.040Z,"220 km WNW of Pangai, Tonga",earthquake,8.9,3.5,0.059,28,reviewed,us,us
2022-01-27T06:15:07.849Z,3.1259,127.9629,53.54,5,mb,,86,2.413,0.46,us,us7000gfh8,2022-04-09T20:19:09.040Z,"154 km N of Tobelo, Indonesia",earthquake,7.8,6.2,0.045,158,reviewed,us,us
2022-01-27T02:49:45.471Z,-3.7734,151.8042,10,5.1,mb,,73,0.548,0.64,us,us7000gffu,2022-04-09T20:19:09.040Z,"61 km NW of Rabaul, Papua New Guinea",earthquake,6.9,1.8,0.055,110,reviewed,us,us
2022-01-27T00:55:32.090Z,-20.603,-175.4085,10,5,mb,,116,6.801,0.72,us,us7000gff6,2022-04-09T20:19:08.040Z,"63 km NNW of Nuku‘alofa, Tonga",earthquake,13.8,1.8,0.101,31,reviewed,us,us
2022-01-26T16:36:19.144Z,-63.5219,170.1107,10,5.6,mww,,83,14.305,0.78,us,us7000gfjs,2022-04-09T20:19:07.040Z,Balleny Islands region,earthquake,12.4,1.8,0.086,13,reviewed,us,us
2022-01-26T02:06:10.223Z,-7.2607,27.9722,10,5,mb,,56,7.166,0.59,us,us7000gf5x,2022-04-09T20:19:04.040Z,"177 km SE of Kabalo, Democratic Republic of the Congo",earthquake,10.4,1.8,0.056,104,reviewed,us,us
2022-01-25T16:04:14.091Z,-4.4783,72.4395,10,5,mb,,51,2.88,0.94,us,us7000gext,2022-04-09T20:19:02.040Z,Chagos Archipelago region,earthquake,8.6,1.8,0.075,61,reviewed,us,us
2022-01-25T15:16:18.787Z,-55.3138,-28.7751,10,5.3,mww,,67,4.581,0.57,us,us7000gexf,2022-04-09T20:19:02.040Z,South Sandwich Islands region,earthquake,10.2,1.8,0.089,12,reviewed,us,us
2022-01-25T05:00:16.968Z,27.161,-44.3165,10,5.3,mww,,82,18.432,0.45,us,us7000gete,2022-04-09T20:19:01.040Z,northern Mid-Atlantic Ridge,earthquake,10.4,1.9,0.053,34,reviewed,us,us
2022-01-25T03:25:24.760Z,-15.8467,-173.7454,105.73,5.2,mww,,58,2.704,0.86,us,us7000gesz,2022-04-09T20:19:00.040Z,"13 km NNE of Hihifo, Tonga",earthquake,8,4.6,0.086,13,reviewed,us,us
2022-01-25T02:14:31.875Z,9.9182,-59.8929,10,5.2,mww,,30,2.798,0.68,us,us7000gese,2022-08-06T12:49:46.874Z,"146 km ESE of Rio Claro, Trinidad and Tobago",earthquake,7.8,1.8,0.066,22,reviewed,us,us
2022-01-25T01:24:33.513Z,-55.3696,-28.7839,11,6,mww,,27,4.586,0.84,us,us7000gery,2022-08-06T12:50:08.300Z,South Sandwich Islands region,earthquake,9.4,1.7,0.055,32,reviewed,us,us
2022-01-24T21:44:58.766Z,-57.1359,-25.0776,10,5,mb,,93,7.051,1.16,us,us7000ggrc,2022-04-09T20:18:59.040Z,South Sandwich Islands region,earthquake,11,1.9,0.098,33,reviewed,us,us
2022-01-24T21:17:34.856Z,-58.7883,-23.809,10,5.3,mww,,55,8.33,0.84,us,us7000gep5,2022-04-09T20:18:59.040Z,South Sandwich Islands region,earthquake,12.4,1.1,0.089,12,reviewed,us,us
2022-01-24T20:25:46.817Z,-37.3147,179.8734,10,5.2,mb,,57,1.271,1.11,us,us7000genk,2022-04-09T20:18:59.040Z,"221 km NE of Gisborne, New Zealand",earthquake,8.6,1.8,0.072,64,reviewed,us,us
2022-01-24T14:06:43.485Z,18.494,-73.2999,10,5.1,mww,,56,1.889,1.04,us,us7000gekf,2022-08-06T12:57:12.563Z,"4 km E of Anse-à-Veau, Haiti",earthquake,6.3,1.8,0.043,51,reviewed,us,us
2022-01-24T13:16:23.425Z,18.4578,-73.3389,10,5.3,mww,,30,1.905,0.5,us,us7000gek3,2022-08-06T12:58:41.838Z,"4 km S of Anse-à-Veau, Haiti",earthquake,5.9,1.9,0.041,58,reviewed,us,us
2022-01-24T01:20:50.412Z,36.0702,69.1575,10,5,mww,,44,1.528,0.93,us,us7000gege,2022-08-06T13:00:49.436Z,"2 km ENE of Nahr?n, Afghanistan",earthquake,5.8,1.8,0.093,11,reviewed,us,us
2022-01-23T06:23:45.304Z,6.986,127.0901,10,5.1,mww,,115,1.502,0.53,us,us7000gecb,2022-04-09T20:18:53.040Z,"65 km ESE of Manay, Philippines",earthquake,4.8,1.9,0.083,14,reviewed,us,us
2022-01-23T02:21:19.926Z,38.4613,97.3425,10,5.6,mww,,24,5.653,0.85,us,us7000gebb,2022-05-31T22:08:08.642Z,"156 km SSW of Laojunmiao, China",earthquake,7.3,1.8,0.06,27,reviewed,us,us
2022-01-22T21:48:27.341Z,-18.9623,169.3975,240.84,5.1,mb,,28,4.065,0.67,us,us7000ge9z,2022-04-09T20:18:51.040Z,"65 km N of Isangel, Vanuatu",earthquake,7.7,4.3,0.047,150,reviewed,us,us
2022-01-22T15:18:06.901Z,-5.8386,-12.585,10,5,mww,,55,2.726,0.91,us,us7000ge87,2022-04-09T20:18:50.040Z,Ascension Island region,earthquake,10.6,1.9,0.098,10,reviewed,us,us
2022-01-22T14:48:16.994Z,-44.1148,-82.0292,10,5.3,mww,,85,7.22,1.04,us,us7000ge7w,2022-04-09T20:18:49.040Z,West Chile Rise,earthquake,9.6,1.8,0.053,34,reviewed,us,us
2022-01-22T13:49:48.540Z,2.8577,127.5309,48.45,5,mb,,87,2.078,0.92,us,us7000ge7m,2022-04-09T20:18:49.040Z,"135 km NNW of Tobelo, Indonesia",earthquake,7.1,6.2,0.056,100,reviewed,us,us
2022-01-22T05:17:04.896Z,53.2402,-166.682,29,6.2,mww,,95,0.566,0.94,us,us7000ge5q,2022-09-17T05:27:14.543Z,"71 km S of Unalaska, Alaska",earthquake,4.7,1.9,0.038,68,reviewed,us,us
2022-01-22T04:41:05.238Z,-59.4152,-25.9128,35,5.1,mww,,45,7.745,0.9,us,us7000ge5f,2022-04-09T20:18:47.040Z,South Sandwich Islands region,earthquake,10.4,1.9,0.098,10,reviewed,us,us
2022-01-22T02:26:13.323Z,3.6724,126.6596,21,6,mww,,34,2.966,0.96,us,us7000ge38,2022-04-09T20:18:46.040Z,"232 km SE of Sarangani, Philippines",earthquake,6,1.8,0.048,42,reviewed,us,us
2022-01-21T21:26:35.964Z,26.7675,-110.8671,10,5.3,mww,,110,3.773,0.89,us,us7000ge0y,2022-04-01T17:40:27.040Z,"76 km SSW of Bahía de Lobos, Mexico",earthquake,6.9,1.9,0.039,63,reviewed,us,us
2022-01-21T20:43:45.453Z,7.5552,126.5369,107.13,5.3,mww,,23,1.065,0.84,us,us7000ge0c,2022-04-01T17:40:26.040Z,"3 km SW of Baganga, Philippines",earthquake,7.3,3.8,0.068,21,reviewed,us,us
2022-01-21T16:08:37.210Z,32.7282,132.0386,39,6.3,mww,,25,1.813,1.11,us,us7000gdwz,2022-05-22T04:14:07.292Z,"27 km SSE of Saiki, Japan",earthquake,5.8,1.9,0.073,18,reviewed,us,us
2022-01-21T15:43:24.526Z,-27.8354,-176.9622,10,5.1,mb,,72,1.652,0.86,us,us7000gdwv,2022-04-01T17:40:25.040Z,Kermadec Islands region,earthquake,7.7,1.8,0.044,170,reviewed,us,us
2022-01-21T10:12:31.865Z,23.0871,93.8172,58.96,5.4,mww,,22,2.046,0.48,us,us7000gdtu,2022-04-01T17:40:24.040Z,"23 km NE of Falam, Myanmar",earthquake,5.5,4.6,0.075,17,reviewed,us,us
2022-01-21T06:58:43.587Z,12.9071,144.2017,11.48,5.2,mww,,58,0.938,0.61,us,us7000gdsi,2022-09-16T07:08:47.632Z,"64 km SW of Merizo Village, Guam",earthquake,7.9,4.4,0.089,12,reviewed,us,us
2022-01-21T05:18:26.444Z,60.3163,-152.3603,115.3,5.1,mww,,,,0.99,ak,ak022ytdd55,2022-09-16T05:28:34.280Z,"48 km NW of Ninilchik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2022-01-20T19:09:08.021Z,15.5954,-94.9897,18.54,5,mww,,97,2.145,0.9,us,us7000gdm7,2022-04-01T17:40:23.040Z,"67 km SE of El Carrizal, Mexico",earthquake,6.8,4.5,0.068,21,reviewed,us,us
2022-01-20T13:03:07.947Z,-30.5768,-178.0529,38.39,5.2,mb,,67,1.315,1.02,us,us7000gdin,2022-04-01T17:40:21.040Z,"Kermadec Islands, New Zealand",earthquake,10.5,5.5,0.047,146,reviewed,us,us
2022-01-20T10:58:09.665Z,-14.988,167.9446,10,5.4,mww,,46,0.848,1.39,us,us7000gdi9,2022-04-01T17:40:21.040Z,"93 km E of Port-Olry, Vanuatu",earthquake,6.1,1.7,0.08,15,reviewed,us,us
2022-01-20T10:44:18.392Z,-2.4732,140.0375,35,5.5,mww,,23,7.335,0.91,us,us7000gdi6,2022-04-01T17:40:21.040Z,"67 km WNW of Abepura, Indonesia",earthquake,8.2,1.9,0.098,10,reviewed,us,us
2022-01-20T06:52:20.411Z,-58.8885,-23.919,8,5.9,mww,,49,8.326,0.49,us,us7000gdfw,2022-06-23T20:15:43.932Z,South Sandwich Islands region,earthquake,8.6,1.8,0.061,26,reviewed,us,us
2022-01-20T05:32:16.883Z,-20.9031,-175.3265,10,5,mb,,111,6.996,0.53,us,us7000gfug,2022-04-01T17:40:36.040Z,"29 km NNW of Nuku‘alofa, Tonga",earthquake,11.2,1.8,0.199,10,reviewed,us,us
2022-01-20T05:06:00.110Z,-31.8107,57.6222,10,5,mww,,79,10.729,0.96,us,us7000gdfb,2022-04-01T17:40:20.040Z,Southwest Indian Ridge,earthquake,6.8,1.9,0.098,10,reviewed,us,us
2022-01-19T14:29:43.312Z,-3.4837,130.9525,10,5.3,mww,,28,1.41,0.51,us,us7000gd5g,2022-04-01T17:40:19.040Z,"Seram, Indonesia",earthquake,6.3,1.8,0.083,14,reviewed,us,us
2022-01-19T05:46:11.603Z,-52.4599,12.9763,10,5.3,mww,,41,20.516,0.96,us,us7000gd3p,2022-04-01T17:40:18.040Z,southwest of Africa,earthquake,8.9,1.7,0.093,11,reviewed,us,us
2022-01-18T18:06:47.376Z,-63.1612,-160.5108,10,5.4,mww,,50,17.878,0.75,us,us7000gcz4,2022-04-01T17:40:17.040Z,Pacific-Antarctic Ridge,earthquake,12.2,1.8,0.098,10,reviewed,us,us
2022-01-18T16:49:45.206Z,-57.3902,147.8219,10,5.1,mb,,81,6.891,0.62,us,us7000gcxi,2022-04-01T17:40:17.040Z,west of Macquarie Island,earthquake,11.3,1.8,0.086,46,reviewed,us,us
2022-01-17T22:59:23.843Z,29.2819,94.1513,10,5.1,mb,,48,6.953,1.24,us,us7000gcr6,2022-04-01T17:40:15.040Z,"86 km NNW of Shi Yomi, India",earthquake,7.2,1.8,0.046,155,reviewed,us,us
2022-01-17T15:44:14.077Z,-26.7875,-176.4386,38.41,5,mb,,116,2.791,0.66,us,us7000gcmk,2022-04-01T17:40:15.040Z,south of the Fiji Islands,earthquake,11.1,5.5,0.061,89,reviewed,us,us
2022-01-17T15:04:45.583Z,44.7951,95.096,10,5,mww,,29,8.391,0.86,us,us7000gcmh,2022-04-01T17:40:15.040Z,"197 km SSW of Altai, Mongolia",earthquake,6.4,1.8,0.098,10,reviewed,us,us
2022-01-17T11:40:06.817Z,34.9289,63.6208,11.4,5.3,mww,,43,4.482,0.54,us,us7000gclu,2022-04-01T17:40:14.040Z,"45 km E of Qala i Naw, Afghanistan",earthquake,7.2,4.1,0.083,14,reviewed,us,us
2022-01-17T00:25:57.521Z,-7.5134,105.8582,35,5,mww,,52,1.777,1.15,us,us7000gcjn,2022-04-01T17:40:14.040Z,"96 km SW of Pelabuhanratu, Indonesia",earthquake,5.9,1.9,0.098,10,reviewed,us,us
2022-01-16T23:31:09.674Z,15.92,-95.8059,35,5.3,mww,,79,0.327,1.01,us,us7000gcj6,2022-04-01T17:40:14.040Z,"0 km NE of El Coyul, Mexico",earthquake,4.7,1.9,0.06,27,reviewed,us,us
2022-01-16T12:52:08.025Z,-6.4492,154.8224,379,6.1,mww,,20,3.469,0.66,us,us7000gcfv,2022-04-01T17:40:13.040Z,"74 km WSW of Panguna, Papua New Guinea",earthquake,8.8,2,0.042,54,reviewed,us,us
2022-01-16T11:48:05.261Z,40.0413,24.361,7,5.5,mww,,19,1.419,0.52,us,us7000gcfq,2022-04-01T17:40:13.040Z,"25 km SSE of Karyes, Greece",earthquake,5,1.8,0.045,48,reviewed,us,us
2022-01-16T08:15:41.987Z,24.2173,122.2544,54.78,5.2,mww,,57,0.604,0.69,us,us7000gcej,2022-04-01T17:40:12.040Z,"71 km ENE of Hualien City, Taiwan",earthquake,4.5,1,0.086,13,reviewed,us,us
2022-01-16T05:17:58.947Z,-13.3101,167.1432,197.4,5.3,mww,,46,2.125,0.46,us,us7000gcdg,2022-04-01T17:40:12.040Z,"76 km NW of Sola, Vanuatu",earthquake,9.9,6.1,0.086,13,reviewed,us,us
2022-01-16T00:25:35.529Z,-60.0032,-27.9154,141.88,5.2,mb,,32,7.386,0.65,us,us7000gcc7,2022-04-01T17:40:12.040Z,South Sandwich Islands region,earthquake,9.6,4.3,0.058,98,reviewed,us,us
2022-01-15T23:57:34.619Z,-57.9297,-25.6864,52.83,5.3,mb,,30,7.057,0.63,us,us7000gcbp,2022-04-01T17:40:11.040Z,South Sandwich Islands region,earthquake,6.6,4.4,0.059,95,reviewed,us,us
2022-01-15T18:23:04.127Z,-55.5113,-128.4388,10,5.7,mww,,70,32.256,0.94,us,us7000gcq8,2022-04-01T17:40:15.040Z,Pacific-Antarctic Ridge,earthquake,12.6,1.6,0.078,16,reviewed,us,us
2022-01-15T17:24:53.001Z,-58.0056,-23.8096,10,5,mb,,72,7.999,0.58,us,us7000gc9f,2022-04-01T17:40:11.040Z,South Sandwich Islands region,earthquake,9,1.8,0.059,91,reviewed,us,us
2022-01-15T04:14:45.000Z,-20.546,-175.39,0,5.8,ms_20,,,,2.82,us,us7000gc8r,2022-08-06T13:55:28.511Z,"68 km NNW of Nuku‘alofa, Tonga",volcanic eruption,8.1,6,0.021,507,reviewed,us,us
2022-01-15T00:51:16.888Z,-5.1711,146.281,36.71,5.3,mb,,44,3.29,0.68,us,us7000gc5i,2022-04-01T17:40:10.040Z,"55 km E of Madang, Papua New Guinea",earthquake,7.7,5.8,0.044,177,reviewed,us,us
2022-01-14T16:43:22.073Z,-7.8364,118.5907,10,5.1,mb,,51,3.031,1.01,us,us7000gc0w,2022-03-19T22:08:02.040Z,"70 km NNW of Bima, Indonesia",earthquake,7.2,1.8,0.078,53,reviewed,us,us
2022-01-14T16:13:03.550Z,36.5418,71.4945,106.99,5.3,mb,,22,0.939,0.85,us,us7000gc0n,2022-03-19T22:08:02.040Z,"16 km SSW of Ashk?sham, Afghanistan",earthquake,6.5,4.9,0.035,265,reviewed,us,us
2022-01-14T15:09:00.194Z,-28.3876,-176.616,10,5,mb,,76,1.438,1.06,us,us7000gbyy,2022-06-23T19:35:40.309Z,Kermadec Islands region,earthquake,10.1,1.8,0.076,59,reviewed,us,us
2022-01-14T09:49:20.820Z,-7.0422,105.2063,34.46,5.4,mww,,23,2.4,0.5,us,us7000gbww,2022-03-19T22:08:01.040Z,"100 km SW of Labuan, Indonesia",earthquake,5.6,3.7,0.098,10,reviewed,us,us
2022-01-14T09:05:41.461Z,-6.86,105.2887,33,6.6,mww,,22,2.418,0.54,us,us7000gbu4,2022-03-19T22:08:01.040Z,"80 km SW of Labuan, Indonesia",earthquake,3.5,1.7,0.063,24,reviewed,us,us
2022-01-13T18:19:36.667Z,-26.8528,-71.1932,14.52,5.2,mww,,114,0.405,0.87,us,us7000gbpy,2022-08-06T14:17:44.986Z,"102 km NW of Copiapó, Chile",earthquake,3.3,2.6,0.089,12,reviewed,us,us
2022-01-13T05:47:12.246Z,51.2863,-179.1427,46.51,5.1,mww,,140,0.337,0.37,us,us7000gbj9,2022-09-22T05:57:25.688Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,5.4,5.2,0.068,21,reviewed,us,us
2022-01-13T01:45:59.797Z,51.14,-179.9169,38.33,5,mww,,56,0.546,0.9,us,us7000gbi3,2022-09-22T01:56:14.022Z,"242 km WSW of Adak, Alaska",earthquake,4.6,4.6,0.065,23,reviewed,us,us
2022-01-12T13:16:21.730Z,-6.6002,147.3665,80,5.6,mww,,21,4.526,0.42,us,us7000gbb7,2022-03-19T22:07:53.040Z,"43 km ENE of Lae, Papua New Guinea",earthquake,7.2,1.9,0.054,33,reviewed,us,us
2022-01-12T13:01:55.973Z,37.7163,101.4294,10,5,mb,,37,2.528,0.44,us,us7000gbb0,2022-03-19T22:07:53.040Z,"108 km WSW of Wuwei, China",earthquake,7,1.9,0.048,142,reviewed,us,us
2022-01-12T10:49:35.347Z,-39.3264,174.519,193.29,5.7,mww,,34,0.853,0.76,us,us7000gba7,2022-03-19T22:07:52.040Z,"22 km ENE of Eltham, New Zealand",earthquake,6.1,4.3,0.065,23,reviewed,us,us
2022-01-12T10:20:43.155Z,37.6825,101.4046,10,5.1,mww,,33,9.979,0.55,us,us7000gba0,2022-03-19T22:07:52.040Z,"111 km WSW of Wuwei, China",earthquake,7.1,1.6,0.075,17,reviewed,us,us
2022-01-12T03:04:27.246Z,-32.8546,-179.1915,52.51,5.1,mb,,47,3.743,0.92,us,us7000gb7e,2022-03-19T22:07:50.040Z,south of the Kermadec Islands,earthquake,9.2,4.1,0.085,48,reviewed,us,us
2022-01-12T01:48:03.831Z,52.0751,178.0555,133.57,5.2,mww,,35,0.303,0.59,us,us7000gb6l,2022-09-21T01:58:10.681Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,6.4,3.1,0.061,26,reviewed,us,us
2022-01-11T13:29:47.384Z,-15.6891,-173.102,35,5,mb,,65,2.182,0.59,us,us7000gay1,2022-03-19T22:07:44.040Z,"79 km ENE of Hihifo, Tonga",earthquake,7.5,1.9,0.061,94,reviewed,us,us
2022-01-11T12:55:18.378Z,52.2658,-167.9906,15.23,5.3,mb,,72,0.882,0.94,us,us7000gd9g,2022-03-19T22:07:43.040Z,"95 km SE of Nikolski, Alaska",earthquake,3.9,4.9,0.102,35,reviewed,us,us
2022-01-11T12:53:45.679Z,52.4378,-167.9609,16.72,5.8,mww,,58,0.763,0.72,us,us7000gawq,2022-08-06T14:33:13.633Z,"82 km SE of Nikolski, Alaska",earthquake,4.5,3.8,0.078,16,reviewed,us,us
2022-01-11T12:39:32.454Z,52.5791,-168.3275,19,6.6,mww,,49,0.507,0.52,us,us7000gawk,2022-09-20T12:49:46.716Z,"53 km SE of Nikolski, Alaska",earthquake,4,1.7,0.058,29,reviewed,us,us
2022-01-11T11:45:53.194Z,52.3766,-167.9324,16.97,5.4,mb,,64,0.819,0.67,us,us7000gavx,2022-03-19T22:07:41.040Z,"88 km SE of Nikolski, Alaska",earthquake,4.5,3.9,0.03,368,reviewed,us,us
2022-01-11T11:35:43.674Z,52.3415,-167.7554,20,6.8,mww,,61,0.92,0.56,us,us7000gavu,2022-09-20T11:45:57.843Z,"100 km SE of Nikolski, Alaska",earthquake,4.2,1.8,0.051,37,reviewed,us,us
2022-01-11T08:55:02.651Z,-20.5694,-173.903,10,5,mb,,40,6.926,1.38,us,us7000gauu,2022-03-19T22:07:41.040Z,"95 km SSE of Pangai, Tonga",earthquake,8.7,1.8,0.049,213,reviewed,us,us
2022-01-11T01:07:48.064Z,35.2267,31.9435,21,6.6,mww,,21,1.168,0.71,us,us7000gaqu,2022-06-08T04:06:23.087Z,"48 km WNW of Pólis, Cyprus",earthquake,4.8,1.7,0.045,47,reviewed,us,us
2022-01-11T00:26:30.165Z,0.1519,96.7107,10,5.2,mww,,47,1.434,0.81,us,us7000gaqk,2022-03-19T22:07:38.040Z,"260 km S of Sinabang, Indonesia",earthquake,7.1,1.8,0.089,12,reviewed,us,us
2022-01-10T23:26:44.999Z,28.4777,-43.6423,10,5.8,mww,,65,17.755,1.26,us,us7000gaq7,2022-03-19T22:07:38.040Z,northern Mid-Atlantic Ridge,earthquake,9.7,1.8,0.034,84,reviewed,us,us
2022-01-10T20:03:03.926Z,-25.0442,179.8704,498.93,5.7,mww,,26,4.639,0.87,us,us7000gani,2022-03-19T22:07:37.040Z,south of the Fiji Islands,earthquake,8.5,3.5,0.063,24,reviewed,us,us
2022-01-10T19:54:14.235Z,-22.693,-174.9208,10,5,mb,,66,8.23,1.15,us,us7000gank,2022-03-19T22:07:37.040Z,"150 km S of ‘Ohonua, Tonga",earthquake,10.7,1.8,0.078,53,reviewed,us,us
2022-01-10T10:59:33.033Z,-24.7587,-176.1172,25.42,5.3,mww,,113,8.844,1.27,us,us7000gaiu,2022-03-19T22:07:35.040Z,south of the Fiji Islands,earthquake,10.9,3.7,0.068,21,reviewed,us,us
2022-01-10T08:36:02.078Z,-26.0798,-65.4393,8,5.6,mww,,46,3.392,0.43,us,us7000gai4,2022-03-19T22:07:35.040Z,"23 km NW of Trancas, Argentina",earthquake,7.6,1.8,0.044,50,reviewed,us,us
2022-01-10T06:26:42.387Z,-33.77,179.5102,10,5.3,mww,,67,3.908,0.62,us,us7000gahf,2022-03-19T22:07:34.040Z,south of the Kermadec Islands,earthquake,9.9,1.9,0.08,15,reviewed,us,us
2022-01-10T01:26:04.479Z,-33.8834,179.7103,10,5.2,mww,,57,3.844,1.09,us,us7000gagh,2022-03-19T22:07:34.040Z,south of the Kermadec Islands,earthquake,7.9,1.4,0.098,10,reviewed,us,us
2022-01-10T00:35:33.807Z,-33.7504,179.5715,10,5.2,mb,,83,3.94,0.8,us,us7000gagc,2022-03-19T22:07:33.040Z,south of the Kermadec Islands,earthquake,10.4,1.8,0.1,33,reviewed,us,us
2022-01-10T00:08:36.566Z,-33.7522,179.8989,10,5.3,mb,,90,4.016,0.87,us,us7000gd6b,2022-03-19T22:07:33.040Z,south of the Kermadec Islands,earthquake,6.7,1.8,0.194,9,reviewed,us,us
2022-01-10T00:06:30.834Z,-33.7823,179.574,7,6.2,mww,,55,4.892,1.21,us,us7000gag3,2022-08-06T14:41:57.275Z,south of the Kermadec Islands,earthquake,8.1,1.7,0.042,54,reviewed,us,us
2022-01-09T21:59:05.789Z,1.4713,127.8516,10,5.4,mww,,50,0.847,0.74,us,us7000gaf4,2022-08-06T14:42:19.988Z,"33 km SSW of Tobelo, Indonesia",earthquake,4.9,1.8,0.093,11,reviewed,us,us
2022-01-09T21:43:47.201Z,40.8272,21.3919,13.45,5.5,mww,,19,1.106,0.76,us,us7000gaex,2022-03-19T22:07:33.040Z,"5 km NNW of Flórina, Greece",earthquake,5.5,3,0.033,88,reviewed,us,us
2022-01-09T21:35:31.424Z,-32.8951,-179.0365,35,5,mb,,109,3.746,0.89,us,us7000gaes,2022-03-19T22:07:33.040Z,south of the Kermadec Islands,earthquake,9.7,1.8,0.079,51,reviewed,us,us
2022-01-09T21:27:50.754Z,1.4538,127.8761,10,5.2,mww,,39,0.847,0.66,us,us7000gaeq,2022-03-19T22:07:33.040Z,"33 km SSW of Tobelo, Indonesia",earthquake,4.5,1.8,0.063,24,reviewed,us,us
